tweet_id,original_text,aspect,aspect_description,sentiment,sentiment_numeric,confidence
569345132866220032,"@USAirways help! Flight Cancelled Flighted, can't call because my phone doesn't work in Europe. Please help? Says I'm booked want to confirm.",delays,Timeliness and schedule issues,negative,0,0.9533319253171223
569345132866220032,"@USAirways help! Flight Cancelled Flighted, can't call because my phone doesn't work in Europe. Please help? Says I'm booked want to confirm.",flight_experience,Overall flight experience,negative,0,0.9533319253171223
570101817041747968,@united plus what about food? And taxis?,food,Food and beverage service,negative,0,0.6719613822045601
568054687993352192,"@SouthwestAir Secondly, we did not begin boarding on time despite our aircraft being present and deplaned. Thus we left over 30 min Late Flight",delays,Timeliness and schedule issues,negative,0,0.898851122709745
568054687993352192,"@SouthwestAir Secondly, we did not begin boarding on time despite our aircraft being present and deplaned. Thus we left over 30 min Late Flight",flight_experience,Overall flight experience,negative,0,0.898851122709745
567811913586876417,@united calling that number was useless. Heading to the airport now to pick up my bags. this whole situation seems like a real joke.,baggage,Baggage handling,negative,0,0.9368856587297212
570254579578720256,"@AmericanAir if i want to change my flight due to weather conditions in Dallas this weekend, i should be able to cover change fee with miles",flight_experience,Overall flight experience,neutral,1,0.5793926168704994
568034773156933632,"@southwestair Hi, how do I add a flight to my account? Just created it",flight_experience,Overall flight experience,neutral,1,0.8297715049010627
568891505869344770,@USAirways how about checking the plane before having everyone board the plane? #pissed,flight_experience,Overall flight experience,negative,0,0.9361728825429114
567772565956222976,@JetBlue @KyleJudah new stroller. The travel credit doesn't help cover the cost of a new stroller. Your crew ruined it and therefore should,service,Staff and customer service quality,negative,0,0.8004078968502769
567772565956222976,@JetBlue @KyleJudah new stroller. The travel credit doesn't help cover the cost of a new stroller. Your crew ruined it and therefore should,flight_experience,Overall flight experience,negative,0,0.8004078968502769
570006737190854656,"@AmericanAir every time I try to call, it tells me to try again Late Flightr and just hangs up.",delays,Timeliness and schedule issues,negative,0,0.9391591216987613
570248991704788992,@AmericanAir Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate w/companies forU!,service,Staff and customer service quality,neutral,1,0.6865778202412247
569658503570296832,"@united why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?",flight_experience,Overall flight experience,negative,0,0.8043663047565822
569741366642618368,"@united UA flight 1247. SFO to LAX took my carry on at gate. I'm Group 2, overhead bins are empty",flight_experience,Overall flight experience,neutral,1,0.8391842919156586
568229659810209792,@SouthwestAir today you sporadically changed my flight departure 5 times &amp; left two hours Late Flight. Uncharacteristic of u http://t.co/TXhYJ40llG,delays,Timeliness and schedule issues,negative,0,0.9435077097932415
568229659810209792,@SouthwestAir today you sporadically changed my flight departure 5 times &amp; left two hours Late Flight. Uncharacteristic of u http://t.co/TXhYJ40llG,flight_experience,Overall flight experience,negative,0,0.9435077097932415
569626787875053568,@AmericanAir @dfwairport  Have been trying to get canx flight resched since noon.  got 2 call backs but call disconnects as soon as I answer,flight_experience,Overall flight experience,negative,0,0.9012383272171769
569606374591746050,@AmericanAir since we are leaving tomorrow to miami can you do one thing right and deliver the bags to the airport?,baggage,Baggage handling,negative,0,0.6390935054018979
567822848878968832,"@united wanted to, but you Cancelled Flightled my tickets.... They were too special i guess even for united.",delays,Timeliness and schedule issues,negative,0,0.9391641183771672
568828240502128640,@united trying to reach him for the number. At last they have him on standbye and gave him 1 meal voucher for a potential 2 day standbye!,food,Food and beverage service,negative,0,0.9344538051029446
568550060461408257,"@USAirways flight 500 out of Seattle has 10,000lbs too much fuel and no water for the lavoratories. Nice job guys - est 40min behind now",flight_experience,Overall flight experience,negative,0,0.6418971919227994
570228063625207808,@AmericanAir does it show that we are on the same plane?,flight_experience,Overall flight experience,neutral,1,0.7948065423971784
569620944160886784,@united thanks for causing us to miss our connection and now a 6hour delay #flydeltanexttime,delays,Timeliness and schedule issues,negative,0,0.6717751606409662
569262702301876224,@USAirways @AmericanAir Flight SF to NYC only made it to Philly. Ur customer service is telling me no refund for the last leg? #offensive,service,Staff and customer service quality,negative,0,0.9330594289223024
569262702301876224,@USAirways @AmericanAir Flight SF to NYC only made it to Philly. Ur customer service is telling me no refund for the last leg? #offensive,flight_experience,Overall flight experience,negative,0,0.9330594289223024
569399153253429248,"@USAirways this is ridiculous.  I have a 6:00 AM flight and two hours of rest, wasted!!!",flight_experience,Overall flight experience,negative,0,0.9501344669091728
569630593924911104,@AmericanAir I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.,flight_experience,Overall flight experience,negative,0,0.8009640267814416
569608866138173440,@United Personal Device Entertainment system is great but with app crashing every 10/15 mins I'm glad it's free for now.,booking,Booking and check-in process,negative,0,0.687338910626686
569330414193483776,@SouthwestAir male flight attendant on flight 3913 from Orlando to Indy was AMAZING! He needs a raise 👍 Had the best experience with him,service,Staff and customer service quality,positive,2,0.9033274201011774
569330414193483776,@SouthwestAir male flight attendant on flight 3913 from Orlando to Indy was AMAZING! He needs a raise 👍 Had the best experience with him,flight_experience,Overall flight experience,positive,2,0.9033274201011774
570229813937463299,@JetBlue thanks to you customers like me stay loyal. From check in to landing.,booking,Booking and check-in process,positive,2,0.8972259493431609
569716449704587265,"@USAirways now has stranded is in #Miami without updating any of the departure boards, and once they Cancelled Flightled the flight there was no...",flight_experience,Overall flight experience,negative,0,0.9525483120476201
569716449704587265,"@USAirways now has stranded is in #Miami without updating any of the departure boards, and once they Cancelled Flightled the flight there was no...",delays,Timeliness and schedule issues,negative,0,0.9525483120476201
569641615721140224,“@united: @rikrik__ What made you come to this? Can we help you with anything? ^JP” the service just hasn't been great.,service,Staff and customer service quality,positive,2,0.514804607307856
569884071758835712,@USAirways thanks for Cancelled Flighting flight 5097 today. Now missing required training. Not a happy customer.,flight_experience,Overall flight experience,negative,0,0.9060389808834517
569884071758835712,@USAirways thanks for Cancelled Flighting flight 5097 today. Now missing required training. Not a happy customer.,baggage,Baggage handling,negative,0,0.9060389808834517
569884071758835712,@USAirways thanks for Cancelled Flighting flight 5097 today. Now missing required training. Not a happy customer.,delays,Timeliness and schedule issues,negative,0,0.9060389808834517
569533663211356161,@USAirways now you don't know where my luggage is?  Seriously?,baggage,Baggage handling,negative,0,0.9361665327957283
568984515298922496,"@united you should change your name to United Incompetence. No flight until Monday, have to take a 7 hour drive now to get to my flight!",flight_experience,Overall flight experience,negative,0,0.9489752469917346
569877431227686912,@JetBlue  any effort to fix your points system? 11 days and a call to customer service and still no account update. Chasing points is no fun,service,Staff and customer service quality,negative,0,0.9365518943107197
568269181394817024,@united Trying to change a flight booked just 6 hours ago but online system is charging me $200 fee per passenger... could you please help?,flight_experience,Overall flight experience,negative,0,0.9602941714387174
569643671198572544,@united thanks for updating me about the 1+ hour delay the exact second I got to ATL. 🙅🙅🙅,delays,Timeliness and schedule issues,negative,0,0.7210052876454912
569257033972604929,"@united, no, your service here pretty much ruined my day, but thanks for the weak attempt",service,Staff and customer service quality,negative,0,0.684472487782696
569632550873915392,@united We waited 40 min for our bags after a 45 min flight #nomorecheckedbags,baggage,Baggage handling,negative,0,0.9334270243427621
569632550873915392,@united We waited 40 min for our bags after a 45 min flight #nomorecheckedbags,flight_experience,Overall flight experience,negative,0,0.9334270243427621
570282333892251648,@SouthwestAir tv stream means I get to spend my flight watching 1999 and 2011 Women's World Cup Finals. #throwback #bestflightever,flight_experience,Overall flight experience,positive,2,0.8851390874560165
569886919833874432,"@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?",baggage,Baggage handling,negative,0,0.9938415573154273
569886919833874432,"@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?",service,Staff and customer service quality,negative,0,0.9938415573154273
569886919833874432,"@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?",food,Food and beverage service,negative,0,0.9938415573154273
569886919833874432,"@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?",delays,Timeliness and schedule issues,negative,0,0.9938415573154273
569667923326971904,@SouthwestAir everyones flights who were Cancelled Flightled today DESERVE 1,delays,Timeliness and schedule issues,negative,0,0.8567845771865114
569660029093203968,"@AmericanAir I made my flight but then still had no update emails when I landed, no info ever sent on that or second flight. Losing my biz.",flight_experience,Overall flight experience,negative,0,0.7569089280767198
569623164143185920,"@AmericanAir 

Late Flight from phoenix, gave ticks away when arrived chicago, held bags hostage chicago, rented van drove to toledo. 5 hr drive.",flight_experience,Overall flight experience,negative,0,0.9355983741696033
569623164143185920,"@AmericanAir 

Late Flight from phoenix, gave ticks away when arrived chicago, held bags hostage chicago, rented van drove to toledo. 5 hr drive.",baggage,Baggage handling,negative,0,0.9355983741696033
569623164143185920,"@AmericanAir 

Late Flight from phoenix, gave ticks away when arrived chicago, held bags hostage chicago, rented van drove to toledo. 5 hr drive.",delays,Timeliness and schedule issues,negative,0,0.9355983741696033
567756837320392705,@united Q: Just purchased ticket to #Hawaii for trip in Late Flight-March. Does this mean we will acquire miles based on price or distance flown?,delays,Timeliness and schedule issues,neutral,1,0.5214358924456686
567756837320392705,@united Q: Just purchased ticket to #Hawaii for trip in Late Flight-March. Does this mean we will acquire miles based on price or distance flown?,flight_experience,Overall flight experience,neutral,1,0.5214358924456686
569322419036356608,@JetBlue I flew on a flight about 3 months ago. Me and my girlfriend got away with having sex in a restroom. Is it allowed now?,flight_experience,Overall flight experience,neutral,1,0.8256747437881291
570095131967295489,"@AmericanAir @BoeingAirplanes I really would love to experience first class on that plane,looks stunning!",flight_experience,Overall flight experience,positive,2,0.9063339718485702
570271730729689088,"@SouthwestAir horrible experience, passenger of size was 1/3 in my seat, offered $50 voucher for this by Christine C http://t.co/1xzrK66wVQ",flight_experience,Overall flight experience,negative,0,0.9657629866108386
570271730729689088,"@SouthwestAir horrible experience, passenger of size was 1/3 in my seat, offered $50 voucher for this by Christine C http://t.co/1xzrK66wVQ",comfort,Physical comfort during flight,negative,0,0.9657629866108386
569247182475407360,@JetBlue we want room and food allowances. Agents are refusing to give us vouchers to use at rooms we book ourselves.,booking,Booking and check-in process,negative,0,0.9253511194186416
569247182475407360,@JetBlue we want room and food allowances. Agents are refusing to give us vouchers to use at rooms we book ourselves.,food,Food and beverage service,negative,0,0.9253511194186416
567782686077747200,@USAirways any updates on flight 5202 from ORF to PHL no one at gate...  ;(,flight_experience,Overall flight experience,negative,0,0.8196505665432254
568517565548339200,"@VirginAmerica
wjere is our luggage #so slow at lax",baggage,Baggage handling,negative,0,0.9382700126428267
568622478081306624,"@USAirways DCA-&gt;HPN, u r prof hostage takers.We stood on bus 2 plane for 25 min,now sitting on plane with no mvmt &amp; 1 announcement 4 &gt; hour!",flight_experience,Overall flight experience,negative,0,0.9491901645725255
569863714704220160,@united flight 433 lets go you look like clowns no one is giving up 1st class for $500,flight_experience,Overall flight experience,neutral,1,0.6113237224049194
569392880911036416,"@USAirways after a grt flight to PHX last week,  tonight was terrible. 2.5 hours taxing and you give us water and crackers to compensate.",flight_experience,Overall flight experience,negative,0,0.9605728705943097
568604311598469121,@JetBlue what's going on with flight 669 and how many free trips will I get from this epic inconvenience @anku http://t.co/pEUc0BMij9,flight_experience,Overall flight experience,negative,0,0.8829069641098216
568833970143698944,@USAirways Saddens me that my first tweet - ever - has to be a complaint about customer service.,service,Staff and customer service quality,negative,0,0.9647686979369455
568166054624669696,@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,flight_experience,Overall flight experience,negative,0,0.937473414416391
568166054624669696,@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,baggage,Baggage handling,negative,0,0.937473414416391
568166054624669696,@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,delays,Timeliness and schedule issues,negative,0,0.937473414416391
570286924277030912,"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",flight_experience,Overall flight experience,negative,0,0.6246753847656941
570184083692658688,@AmericanAir 3 months of straight travel ahead. Time to find new airline.,flight_experience,Overall flight experience,negative,0,0.7660810678341861
567861901603901440,@USAirways Commitment to excellence is 2b praised. Can get you to the wrong city 2 days Late Flight or the right one 3 days Late Flight. #customerservice,flight_experience,Overall flight experience,negative,0,0.9378250351205014
567861901603901440,@USAirways Commitment to excellence is 2b praised. Can get you to the wrong city 2 days Late Flight or the right one 3 days Late Flight. #customerservice,delays,Timeliness and schedule issues,negative,0,0.9378250351205014
569687374193680384,"@united on #UA3785 tonight and told delayed due to Late Flight crew. No idea where crew coming from, your staff ++unhelpful. Any ideas?",flight_experience,Overall flight experience,negative,0,0.9679049269962433
569687374193680384,"@united on #UA3785 tonight and told delayed due to Late Flight crew. No idea where crew coming from, your staff ++unhelpful. Any ideas?",service,Staff and customer service quality,negative,0,0.9679049269962433
569687374193680384,"@united on #UA3785 tonight and told delayed due to Late Flight crew. No idea where crew coming from, your staff ++unhelpful. Any ideas?",delays,Timeliness and schedule issues,negative,0,0.9679049269962433
568101176551452673,@united missing this wedding because of these delays would not be cool,baggage,Baggage handling,negative,0,0.754592088668956
569958552493793280,@USAirways @CLTDouglas slowest baggage claim ever,baggage,Baggage handling,negative,0,0.9272131423610933
569242876909109248,@SouthwestAir is Flight 3113 OMA&gt;DEN on 2/21 actually Cancelled Flightled? Been on hold for over an hour and your website says conflicting messages,booking,Booking and check-in process,negative,0,0.9858762312870226
569242876909109248,@SouthwestAir is Flight 3113 OMA&gt;DEN on 2/21 actually Cancelled Flightled? Been on hold for over an hour and your website says conflicting messages,delays,Timeliness and schedule issues,negative,0,0.9858762312870226
569242876909109248,@SouthwestAir is Flight 3113 OMA&gt;DEN on 2/21 actually Cancelled Flightled? Been on hold for over an hour and your website says conflicting messages,flight_experience,Overall flight experience,negative,0,0.9858762312870226
569820790905970688,"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",flight_experience,Overall flight experience,negative,0,0.9662868981714435
569820790905970688,"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",baggage,Baggage handling,negative,0,0.9662868981714435
569820790905970688,"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",delays,Timeliness and schedule issues,negative,0,0.9662868981714435
568924781837455360,@JetBlue any news on flight 122 pbi-boston delay? Can we wait to arrive at airport based on reported 1 and 1/2 hour delay?,delays,Timeliness and schedule issues,negative,0,0.9542751672983818
568924781837455360,@JetBlue any news on flight 122 pbi-boston delay? Can we wait to arrive at airport based on reported 1 and 1/2 hour delay?,flight_experience,Overall flight experience,negative,0,0.9542751672983818
568433045805465600,@JetBlue I'm on flight and no booze being served 30 min in... What gives? #lostrevenue #angryandsober #bachelorpartymishap,flight_experience,Overall flight experience,negative,0,0.9407183536250847
569420073707773952,@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was,service,Staff and customer service quality,negative,0,0.6341160794950602
569420073707773952,@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was,flight_experience,Overall flight experience,negative,0,0.6341160794950602
569490688569679872,@USAirways I really appreciate there not being an easy way to get another flight when mine has been delayed over 2hrs for mechanical reasons,delays,Timeliness and schedule issues,negative,0,0.8430189206893995
569490688569679872,@USAirways I really appreciate there not being an easy way to get another flight when mine has been delayed over 2hrs for mechanical reasons,flight_experience,Overall flight experience,negative,0,0.8430189206893995
570223944260849664,@USAirways should give me free baggage for this mess,baggage,Baggage handling,negative,0,0.9316036791691222
568967598794149889,@united what time should I arrive at the airport for my 6:15 am domestic flight out of San Diego?,flight_experience,Overall flight experience,neutral,1,0.8401796265478897
569636885863251969,@AmericanAir @dotnetnate Two hour wait for EXPs as I sit on a JFK PHX flight because US computers are down. Any shot at an LAX flight?,flight_experience,Overall flight experience,negative,0,0.935235298299105
569636885863251969,@AmericanAir @dotnetnate Two hour wait for EXPs as I sit on a JFK PHX flight because US computers are down. Any shot at an LAX flight?,delays,Timeliness and schedule issues,negative,0,0.935235298299105
568839596261249024,@JetBlue Let's just say #IDontWannaLiveWithoutYourLove https://t.co/i9KCgaxxFa #ItWasMintToBe #BestInClassSocial #ThankYou #Travel #Business,flight_experience,Overall flight experience,neutral,1,0.8213845583012797
568597262378655744,@united waiting on plane so long missed my connecting flight it left early. That's the last flight out tonight. HELP http://t.co/hBsJ2sF17h,flight_experience,Overall flight experience,negative,0,0.9425041389484642
568597262378655744,@united waiting on plane so long missed my connecting flight it left early. That's the last flight out tonight. HELP http://t.co/hBsJ2sF17h,delays,Timeliness and schedule issues,negative,0,0.9425041389484642
569708573762023424,"@AmericanAir flight 1388 tomorrow 5:15 am, status please, thanks",flight_experience,Overall flight experience,neutral,1,0.55511812609201
567898499540340736,@united 3 hour delay plus a jetway that won't move. This biz traveler is never flying u again!,delays,Timeliness and schedule issues,negative,0,0.9390347616702321
570059116066017280,@jetblue you just directed me to your mobile website. Where is the direct link? GET IT TOGETHER!,booking,Booking and check-in process,negative,0,0.876865602086173
569586372866150400,@USAirways according to @wtop DCA seems to be recovering nicely from yesterday's snow so why are you Cancelled Flightling flights out there?,delays,Timeliness and schedule issues,negative,0,0.9010829139742208
567828625388609536,@SouthwestAir @poisonpill76 im in same boat.. 8am flight to Jacksonville... Get me out of here!!,flight_experience,Overall flight experience,negative,0,0.8877282451078972
569464902164856832,@Sb5551 Sounds like  @USAirways should have planned better since this weather was no surprise. Completely unacceptable wait times!!!,delays,Timeliness and schedule issues,negative,0,0.9383970883724959
568525820764897280,"@JetBlue no they offered the flight (4/19), I paid, then they changed it.This is the 2nd  time you have done this to me. ruins cruise plans",flight_experience,Overall flight experience,negative,0,0.9509917601419928
568250000028925952,"@united 2 hour flight from FLL to Ewr, 1242, now waiting 1 hour plus for bags, no sign yet. What gives????",baggage,Baggage handling,negative,0,0.9672182912379048
568250000028925952,"@united 2 hour flight from FLL to Ewr, 1242, now waiting 1 hour plus for bags, no sign yet. What gives????",delays,Timeliness and schedule issues,negative,0,0.9672182912379048
568250000028925952,"@united 2 hour flight from FLL to Ewr, 1242, now waiting 1 hour plus for bags, no sign yet. What gives????",flight_experience,Overall flight experience,negative,0,0.9672182912379048
569872921700667392,@AmericanAir at LAX &amp; just got off the phone w/reservations. Every flight that'd get me to BOS before 11 am tmrw is apparently unavailable 😐,flight_experience,Overall flight experience,neutral,1,0.7698045392952307
569746398519955456,@USAirways who's in charge of your company? My wife missed her connection to CA you sent her luggage on another flight,baggage,Baggage handling,negative,0,0.9529384074459724
569746398519955456,@USAirways who's in charge of your company? My wife missed her connection to CA you sent her luggage on another flight,flight_experience,Overall flight experience,negative,0,0.9529384074459724
567860982422306816,"@SouthwestAir Hi! I just saw a Black History month commercial on TV &amp; Im excited! In support of this month,will you all grant me 1 free trip",flight_experience,Overall flight experience,positive,2,0.8907897365104659
569857128988602368,@AmericanAir will you review your systems re notification? The website and telephone systems you have in place are clearly inadequate.,booking,Booking and check-in process,negative,0,0.9384227314808766
569909756493746176,@JetBlue great job getting flight 28 in 10 minutes early. Too bad we're at 50 minutes and counting waiting for our bags.,baggage,Baggage handling,negative,0,0.9572919271780223
569909756493746176,@JetBlue great job getting flight 28 in 10 minutes early. Too bad we're at 50 minutes and counting waiting for our bags.,delays,Timeliness and schedule issues,negative,0,0.9572919271780223
569909756493746176,@JetBlue great job getting flight 28 in 10 minutes early. Too bad we're at 50 minutes and counting waiting for our bags.,flight_experience,Overall flight experience,negative,0,0.9572919271780223
568454321219596289,"@USAirways sorry, I meant flight 4420, which was supposed to depart at 5:00, now says 6:30. What is the issue?",flight_experience,Overall flight experience,negative,0,0.9251651924483819
569584744532287490,@SouthwestAir FIND A WAY TO Cancelled Flight FLIGHT 310!!!!!!!,flight_experience,Overall flight experience,negative,0,0.9282905480310444
569584744532287490,@SouthwestAir FIND A WAY TO Cancelled Flight FLIGHT 310!!!!!!!,delays,Timeliness and schedule issues,negative,0,0.9282905480310444
569638919131627522,"@AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(",flight_experience,Overall flight experience,negative,0,0.9487134933725396
569638919131627522,"@AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(",baggage,Baggage handling,negative,0,0.9487134933725396
569638919131627522,"@AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(",delays,Timeliness and schedule issues,negative,0,0.9487134933725396
570264793140953088,"@SouthwestAir if you're going to charge for wifi, do us all a solid and make sure it doesn't take the length of the flight to open a page",flight_experience,Overall flight experience,negative,0,0.914308608091356
569894640675102722,"@JetBlue  Called JB 3 times!Everytime, Auto Vmsg:""your wait time should not be longer than 9 mins"" waited longer than 18 mins and no answer!",delays,Timeliness and schedule issues,negative,0,0.9718319273019487
568516490405679104,"@united @perfectomobile I have to admit that not only the app is good but have lots of useful func (such the ""live"" seat map). Congrats",booking,Booking and check-in process,positive,2,0.9007472020510398
568516490405679104,"@united @perfectomobile I have to admit that not only the app is good but have lots of useful func (such the ""live"" seat map). Congrats",comfort,Physical comfort during flight,positive,2,0.9007472020510398
569646184005894144,@JetBlue how about free wifi on flt 1254 out of PBI to make up for 2.5 hr delay? Treat us right.,delays,Timeliness and schedule issues,negative,0,0.882459092082744
568821261767303168,@united I'm rebooked. Getting home 4 hours Late Flightr then planned. What are the chances I'll ever see my bag again? #unhappytraveler,baggage,Baggage handling,negative,0,0.9766896356016177
568821261767303168,@united I'm rebooked. Getting home 4 hours Late Flightr then planned. What are the chances I'll ever see my bag again? #unhappytraveler,delays,Timeliness and schedule issues,negative,0,0.9766896356016177
570269633778855936,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,delays,Timeliness and schedule issues,negative,0,0.8949974321471639
570269633778855936,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,flight_experience,Overall flight experience,negative,0,0.8949974321471639
568076483664568320,@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,delays,Timeliness and schedule issues,negative,0,0.953555224029984
568076483664568320,@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,flight_experience,Overall flight experience,negative,0,0.953555224029984
569217012980805632,@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,flight_experience,Overall flight experience,neutral,1,0.8395172102011614
569217012980805632,@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,delays,Timeliness and schedule issues,neutral,1,0.8395172102011614
568157049344937984,@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,delays,Timeliness and schedule issues,negative,0,0.9191766869030289
568157049344937984,@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,flight_experience,Overall flight experience,negative,0,0.9191766869030289
570300325917270018,@USAirways I cant get anyone on the phone to help with award travel.Purchased extra miles and 10 minutes Late Flightr the miles needed was raised.,delays,Timeliness and schedule issues,negative,0,0.9554015869139025
570300325917270018,@USAirways I cant get anyone on the phone to help with award travel.Purchased extra miles and 10 minutes Late Flightr the miles needed was raised.,flight_experience,Overall flight experience,negative,0,0.9554015869139025
570249204767055872,@USAirways So frustrating because I still have not gotten them back. Why my bag was sent to NY is a mystery!  Shame on me this time!,baggage,Baggage handling,negative,0,0.9579684147253499
568443923485437952,@united #OrthoDoc on-call to in-flight! Glad to have been of service!,service,Staff and customer service quality,positive,2,0.9087896242503422
568443923485437952,@united #OrthoDoc on-call to in-flight! Glad to have been of service!,flight_experience,Overall flight experience,positive,2,0.9087896242503422
569339717990400000,@JetBlue flight 790 you had us stuck on the plane for nearly 4 hrs. Set to take off only for flight control to deny us. THE WORST SERVICE,service,Staff and customer service quality,negative,0,0.9866853776507037
569339717990400000,@JetBlue flight 790 you had us stuck on the plane for nearly 4 hrs. Set to take off only for flight control to deny us. THE WORST SERVICE,flight_experience,Overall flight experience,negative,0,0.9866853776507037
568743141861228544,@JetBlue Has D.C. Thinking About Summer With New Nantucket Service - Broadway World http://t.co/dS22ceeEnj,service,Staff and customer service quality,neutral,1,0.8201442342623411
570022715072983041,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,flight_experience,Overall flight experience,negative,0,0.9482813499139106
570022715072983041,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,booking,Booking and check-in process,negative,0,0.9482813499139106
570022715072983041,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,delays,Timeliness and schedule issues,negative,0,0.9482813499139106
567812369902133248,@USAirways @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe,service,Staff and customer service quality,negative,0,0.8369427739234552
569866461172387841,@USAirways @AmericanAir on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...,service,Staff and customer service quality,negative,0,0.994016849885133
568100858954522625,@united Designed to deter people from forgetting things or to provide more storage space? The article says the latter #unfriendlyskies,comfort,Physical comfort during flight,negative,0,0.918567706880798
568581984055906304,@southwestair I have a roundtrip ticket now and I need to change one leg of the trip (to a nearby airport) - not possible via website?,booking,Booking and check-in process,neutral,1,0.8568096726175326
568581984055906304,@southwestair I have a roundtrip ticket now and I need to change one leg of the trip (to a nearby airport) - not possible via website?,flight_experience,Overall flight experience,neutral,1,0.8568096726175326
570108801711341568,@united Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,baggage,Baggage handling,negative,0,0.9491030223302891
569086687336222720,@united I do I was on UA 495 LAX TO DEN - we are scheduled to land LAX @ 7:38 am - please rebook to Denver - best flight,flight_experience,Overall flight experience,neutral,1,0.4964051646260471
568825463918833664,@united I have those notifications yet the staff on board say that is not accurate and they have no departure time.,service,Staff and customer service quality,negative,0,0.9028606727393887
568509134276050945,@united thats because you didnt read my entire tweet. Wife's 12pm flight is now delayed to 6:30.  Thats 3 6+ hour flight delays in 2 weeks,delays,Timeliness and schedule issues,negative,0,0.9805842299234003
568509134276050945,@united thats because you didnt read my entire tweet. Wife's 12pm flight is now delayed to 6:30.  Thats 3 6+ hour flight delays in 2 weeks,flight_experience,Overall flight experience,negative,0,0.9805842299234003
568606238428270594,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded.",flight_experience,Overall flight experience,negative,0,0.9221780162688269
569597711789502464,"@USAirways suggest you failures make a HUGE donation to @the_USO  Charlotte, NC as THEY provided GREAT customer service today, unlike you.",service,Staff and customer service quality,positive,2,0.6801954628205072
569599978722746368,@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,baggage,Baggage handling,negative,0,0.9352595976156938
